#{"t_start": 1777581074.2353492, "env_id": "None"}
r,l,t,fire_cells,burning_population,newly_burned,fire_delta,new_ignitions
-28.9,100,0.383813,0,0,0,0.0,0
-180.5,100,0.472068,0,0,0,0.0,0
-194.5,100,0.556339,0,0,0,0.0,0
-56.2,100,0.649444,0,0,0,0.0,0
-163.1,100,0.735847,0,0,0,0.0,0
-150.8,100,0.823349,0,0,0,0.0,0
-202.5,100,0.910783,0,0,0,0.0,0
-115.9,100,0.999615,0,0,0,0.0,0
-158.2,100,1.093657,0,0,0,0.0,0
-178.6,100,1.175416,0,0,0,0.0,0
-13.3,100,1.27016,0,0,0,0.0,0
-192.8,100,1.35885,0,0,0,0.0,0
-174.8,100,1.441977,0,0,0,0.0,0
-190.4,100,1.529867,0,0,0,0.0,0
-55.7,100,1.618571,0,0,0,0.0,0
-110.8,100,1.715769,0,0,0,0.0,0
-169.2,100,1.797693,0,0,0,0.0,0
-38.0,100,1.888484,0,0,0,0.0,0
-60.2,100,1.977498,0,0,0,0.0,0
-0.1,100,2.064455,0,0,0,0.0,0
-84.8,100,3.183622,0,0,0,0.0,0
-198.8,100,3.2743,0,0,0,0.0,0
-44.5,100,3.384528,0,0,0,0.0,0
-206.7,100,3.473808,0,0,0,0.0,0
-53.6,100,3.562974,0,0,0,0.0,0
-183.7,100,3.64777,0,0,0,0.0,0
-89.0,100,3.743686,0,0,0,0.0,0
-147.8,100,3.820174,0,0,0,0.0,0
-145.7,100,3.912383,0,0,0,0.0,0
-172.4,100,3.995852,0,0,0,0.0,0
1.3,100,4.081318,0,0,0,0.0,0
-206.5,100,4.176121,0,0,0,0.0,0
-36.4,100,4.255646,0,0,0,0.0,0
-164.6,100,4.347412,0,0,0,0.0,0
-1.9,100,4.433467,0,0,0,0.0,0
-27.7,100,4.520267,0,0,0,0.0,0
-185.4,100,4.606121,0,0,0,0.0,0
-231.8,100,4.706294,0,0,0,0.0,0
0.4,100,4.801613,0,0,0,0.0,0
-169.6,100,4.886327,0,0,0,0.0,0
-229.1,100,6.030668,0,0,0,0.0,0
-184.0,100,6.107322,0,0,0,0.0,0
-138.0,100,6.199185,0,0,0,0.0,0
-148.7,100,6.287288,0,0,0,0.0,0
-0.3,100,6.377266,0,0,0,0.0,0
-90.9,100,6.470169,0,0,0,0.0,0
-209.2,100,6.54559,0,0,0,0.0,0
-205.5,100,6.627635,0,0,0,0.0,0
-169.2,100,6.737069,0,0,0,0.0,0
-140.0,100,6.820014,0,0,0,0.0,0
-46.8,100,6.9093,0,0,0,0.0,0
-4.7,100,6.997774,0,0,0,0.0,0
-227.0,100,7.081574,0,0,0,0.0,0
-215.7,100,7.170282,0,0,0,0.0,0
2.0,100,7.271892,0,0,0,0.0,0
-43.8,100,7.351327,0,0,0,0.0,0
-182.1,100,7.430796,0,0,0,0.0,0
1.2,100,7.528425,0,0,0,0.0,0
-216.4,100,7.607619,0,0,0,0.0,0
-127.7,100,7.693831,0,0,0,0.0,0
-238.5,100,7.78251,0,0,0,0.0,0
-208.0,100,8.927451,0,0,0,0.0,0
-49.5,100,9.022756,0,0,0,0.0,0
-22.0,100,9.113303,0,0,0,0.0,0
2.0,100,9.212281,0,0,0,0.0,0
-189.6,100,9.293749,0,0,0,0.0,0
-50.9,100,9.38765,0,0,0,0.0,0
-184.1,100,9.467594,0,0,0,0.0,0
-9.8,100,9.555726,0,0,0,0.0,0
-204.6,100,9.636069,0,0,0,0.0,0
-83.8,100,9.73043,0,0,0,0.0,0
-189.6,100,9.816788,0,0,0,0.0,0
-207.2,100,9.89965,0,0,0,0.0,0
1.4,100,9.993804,0,0,0,0.0,0
-20.9,100,10.087978,0,0,0,0.0,0
-48.3,100,10.185571,0,0,0,0.0,0
-175.4,100,10.267165,0,0,0,0.0,0
-198.6,100,10.346107,0,0,0,0.0,0
-5.5,100,10.427176,0,0,0,0.0,0
-197.3,100,10.517751,0,0,0,0.0,0
-121.7,100,10.616078,0,0,0,0.0,0
-233.7,100,11.729398,0,0,0,0.0,0
-192.9,100,11.800896,0,0,0,0.0,0
-77.7,100,11.899595,0,0,0,0.0,0
-207.5,100,11.977506,0,0,0,0.0,0
-216.2,100,12.074579,0,0,0,0.0,0
1.6,100,12.167646,0,0,0,0.0,0
-3.3,100,12.257531,0,0,0,0.0,0
1.6,100,12.3518,0,0,0,0.0,0
-1.7,100,12.441083,0,0,0,0.0,0
-71.1,100,12.529378,0,0,0,0.0,0
-173.2,100,12.624381,0,0,0,0.0,0
-97.3,100,12.714135,0,0,0,0.0,0
-15.8,100,12.807401,0,0,0,0.0,0
-13.5,100,12.895448,0,0,0,0.0,0
-103.6,100,12.987632,0,0,0,0.0,0
-73.5,100,13.077558,0,0,0,0.0,0
-6.0,100,13.17043,0,0,0,0.0,0
-67.6,100,13.262565,0,0,0,0.0,0
-201.4,100,13.343799,0,0,0,0.0,0
-19.9,100,14.94825,0,0,0,0.0,0
1.0,100,15.042056,0,0,0,0.0,0
-206.9,100,16.183751,1,0,0,1.0,0
-202.7,100,16.273779,0,0,0,0.0,0
-2.3,100,16.370285,0,0,0,0.0,0
-199.5,100,16.447619,0,0,0,0.0,0
-169.3,100,16.527288,0,0,0,0.0,0
-169.3,100,16.612769,0,0,0,0.0,0
-76.3,100,16.705773,0,0,0,0.0,0
-52.5,100,16.794779,0,0,0,0.0,0
-204.9,100,16.885545,0,0,0,0.0,0
-166.6,100,16.962215,0,0,0,0.0,0
-237.5,100,17.043562,0,0,0,0.0,0
-203.9,100,17.128643,0,0,0,0.0,0
-58.8,100,17.226419,0,0,0,0.0,0
-179.9,100,17.295854,0,0,0,0.0,0
-42.1,100,17.397795,0,0,0,0.0,0
0.5,100,17.481218,0,0,0,0.0,0
-74.3,100,17.560925,0,0,0,0.0,0
-12.8,100,17.653671,0,0,0,0.0,0
2.0,100,17.743543,0,0,0,0.0,0
0.5,100,17.84279,0,0,0,0.0,0
2.0,100,18.943707,0,0,0,0.0,0
-202.5,100,19.040213,0,0,0,0.0,0
-218.9,100,19.12719,0,0,0,0.0,0
-218.5,100,19.211683,0,0,0,0.0,0
-196.4,100,19.298546,0,0,0,0.0,0
-12.0,100,19.380499,0,0,0,0.0,0
-28.1,100,19.477484,0,0,0,0.0,0
-21.7,100,19.571921,0,0,0,0.0,0
-51.8,100,19.670509,0,0,0,0.0,0
-223.8,100,19.750088,0,0,0,0.0,0
0.3,100,19.839516,0,0,0,0.0,0
-7.2,100,19.935476,0,0,0,0.0,0
-96.9,100,20.020388,0,0,0,0.0,0
-191.0,100,20.115302,0,0,0,0.0,0
-68.6,100,20.205606,0,0,0,0.0,0
-82.9,100,20.283186,0,0,0,0.0,0
-168.7,100,20.370428,0,0,0,0.0,0
-184.9,100,20.454702,0,0,0,0.0,0
-209.9,100,20.553384,0,0,0,0.0,0
-58.4,100,20.645717,0,0,0,0.0,0
-35.0,100,20.73795,0,0,0,0.0,0
-210.3,100,21.835854,0,0,0,0.0,0
-151.1,100,21.917856,0,0,0,0.0,0
-200.3,100,21.997551,0,0,0,0.0,0
-186.7,100,22.08193,0,0,0,0.0,0
-0.1,100,22.170105,0,0,0,0.0,0
-11.5,100,22.26248,0,0,0,0.0,0
-184.8,100,22.327696,0,0,0,0.0,0
0.8,100,22.435747,0,0,0,0.0,0
-9.6,100,22.52953,0,0,0,0.0,0
-1.1,100,22.632237,0,0,0,0.0,0
-153.0,100,22.72019,0,0,0,0.0,0
-216.1,100,22.79372,0,0,0,0.0,0
-96.7,100,22.895833,0,0,0,0.0,0
-69.3,100,22.983541,0,0,0,0.0,0
-136.8,100,23.079105,0,0,0,0.0,0
-34.5,100,23.171873,0,0,0,0.0,0
-239.2,100,23.262145,1,0,0,2.0,0
-1.0,100,23.357363,0,0,0,0.0,0
1.4,100,23.448367,0,0,0,0.0,0
-73.3,100,23.540445,0,0,0,0.0,0
-216.6,100,24.674197,0,0,0,0.0,0
-0.2,100,24.763811,0,0,0,0.0,0
1.6,100,24.854199,0,0,0,0.0,0
0.8,100,24.944819,0,0,0,0.0,0
0.4,100,25.034278,0,0,0,0.0,0
1.2,100,25.121244,0,0,0,0.0,0
-188.3,100,25.203664,0,0,0,0.0,0
-2.1,100,25.300307,0,0,0,0.0,0
-142.8,100,25.386092,0,0,0,0.0,0
-235.8,100,25.470269,0,0,0,0.0,0
-75.4,100,25.562404,0,0,0,0.0,0
-207.8,100,25.645829,0,0,0,0.0,0
-198.6,100,25.729415,3,0,0,4.0,0
-140.9,100,25.811954,0,0,0,0.0,0
-195.7,100,25.897687,0,0,0,0.0,0
-121.3,100,25.993592,0,0,0,0.0,0
-183.3,100,26.083884,0,0,0,0.0,0
-187.1,100,26.173104,0,0,0,0.0,0
-0.6,100,26.276042,0,0,0,0.0,0
-33.8,100,26.365759,0,0,0,0.0,0
1.8,100,26.45918,0,0,0,0.0,0
-54.0,100,27.545458,0,0,0,0.0,0
-203.5,100,27.627663,0,0,0,0.0,0
-2.5,100,27.719136,0,0,0,0.0,0
-68.4,100,27.796954,0,0,0,0.0,0
-209.0,100,27.892106,0,0,0,0.0,0
-136.0,100,27.974479,0,0,0,0.0,0
0.9,100,28.072442,0,0,0,0.0,0
-1.4,100,28.160697,0,0,0,0.0,0
-210.7,100,28.247442,0,0,0,0.0,0
-172.3,100,28.329611,0,0,0,0.0,0
-200.8,100,28.399579,0,0,0,0.0,0
-206.4,100,28.481319,0,0,0,0.0,0
0.5,100,28.577465,0,0,0,0.0,0
-54.2,100,28.673363,0,0,0,0.0,0
-214.8,100,28.757849,0,0,0,0.0,0
-21.0,100,28.84859,0,0,0,0.0,0
2.0,100,30.511923,0,0,0,0.0,0
-180.7,100,30.598228,0,0,0,0.0,0
-36.2,100,30.699505,0,0,0,0.0,0
-219.3,100,30.787037,0,0,0,0.0,0
-17.8,100,31.883251,0,0,0,0.0,0
0.6,100,31.978827,0,0,0,0.0,0
-190.1,100,32.058059,0,0,0,0.0,0
-199.7,100,32.146486,0,0,0,0.0,0
-196.8,100,32.232191,0,0,0,0.0,0
-196.6,100,32.304058,0,0,0,0.0,0
1.0,100,32.417639,0,0,0,0.0,0
1.8,100,32.508898,0,0,0,0.0,0
-61.4,100,32.599227,0,0,0,0.0,0
-187.6,100,32.687835,0,0,0,0.0,0
1.3,100,32.781481,0,0,0,0.0,0
-39.8,100,32.876184,0,0,0,0.0,0
-81.7,100,32.966915,0,0,0,0.0,0
-176.8,100,33.047239,0,0,0,0.0,0
0.2,100,33.137866,0,0,0,0.0,0
1.6,100,33.243391,0,0,0,0.0,0
-189.3,100,33.331299,0,0,0,0.0,0
-192.9,100,33.422031,0,0,0,0.0,0
0.1,100,33.511721,0,0,0,0.0,0
-1.9,100,33.603662,0,0,0,0.0,0
-139.1,100,33.684028,0,0,0,0.0,0
-53.6,100,34.886819,0,0,0,0.0,0
-0.0,100,34.981467,0,0,0,0.0,0
-206.3,100,35.061046,0,0,0,0.0,0
-63.5,100,35.157234,0,0,0,0.0,0
-210.9,100,35.254741,0,0,0,0.0,0
-168.7,100,35.343618,0,0,0,0.0,0
-178.0,100,35.43164,0,0,0,0.0,0
-69.1,100,35.523487,0,0,0,0.0,0
-4.2,100,35.624331,0,0,0,0.0,0
-182.2,100,35.716665,0,0,0,0.0,0
-86.4,100,35.818978,0,0,0,0.0,0
-191.5,100,35.913871,0,0,0,0.0,0
-204.1,100,36.021179,0,0,0,0.0,0
1.2,100,36.120238,0,0,0,0.0,0
-127.4,100,36.22069,0,0,0,0.0,0
-6.4,100,36.322324,0,0,0,0.0,0
-112.1,100,36.407037,0,0,0,0.0,0
-91.5,100,36.503682,0,0,0,0.0,0
-207.1,100,36.592272,0,0,0,0.0,0
-0.4,100,36.67806,0,0,0,0.0,0
-198.3,100,37.793724,0,0,0,0.0,0
-79.2,100,37.891613,0,0,0,0.0,0
-225.1,100,37.982665,0,0,0,0.0,0
-53.5,100,38.070824,0,0,0,0.0,0
-185.7,100,38.151114,0,0,0,0.0,0
-22.5,100,38.261878,0,0,0,0.0,0
-180.6,100,38.343647,14,0,0,1.0,5
-242.7,100,38.427555,0,0,0,0.0,0
-181.7,100,38.528218,0,0,0,0.0,0
-102.3,100,38.620007,0,0,0,0.0,0
-5.5,100,38.71781,0,0,0,0.0,0
-192.3,100,38.803856,0,0,0,0.0,0
-219.8,100,38.882701,0,0,0,0.0,0
-196.1,100,38.991296,0,0,0,0.0,0
-92.6,100,39.092046,0,0,0,0.0,0
-9.6,100,39.186669,0,0,0,0.0,0
0.9,100,39.370636,0,0,0,0.0,0
-163.4,100,39.465942,0,0,0,0.0,0
-28.1,100,39.552634,0,0,0,0.0,0
-115.5,100,39.643813,0,0,0,0.0,0
-64.5,100,39.744701,0,0,0,0.0,0
-16.7,100,40.870435,0,0,0,0.0,0
-167.6,100,40.957182,0,0,0,0.0,0
-169.0,100,41.043865,0,0,0,0.0,0
-65.2,100,41.132626,0,0,0,0.0,0
-190.8,100,41.226681,0,0,0,0.0,0
-73.4,100,41.324302,0,0,0,0.0,0
-112.7,100,41.413573,0,0,0,0.0,0
-175.7,100,41.493783,0,0,0,0.0,0
-125.6,100,41.59735,0,0,0,0.0,0
-112.6,100,41.689894,0,0,0,0.0,0
-112.2,100,41.7772,0,0,0,0.0,0
2.0,100,41.87382,0,0,0,0.0,0
-174.6,100,41.96194,0,0,0,0.0,0
2.0,100,42.057319,0,0,0,0.0,0
-1.3,100,42.147932,0,0,0,0.0,0
-2.9,100,42.245997,0,0,0,0.0,0
-241.4,100,42.329406,0,0,0,0.0,0
-188.9,100,42.420193,0,0,0,0.0,0
1.4,100,42.511916,0,0,0,0.0,0
-38.4,100,42.593747,0,0,0,0.0,0
2.0,100,43.77244,0,0,0,0.0,0
-77.6,100,43.85693,0,0,0,0.0,0
-43.7,100,43.951839,0,0,0,0.0,0
-86.9,100,44.058175,0,0,0,0.0,0
-176.6,100,44.139597,0,0,0,0.0,0
-193.8,100,44.227622,0,0,0,0.0,0
-0.6,100,44.321085,0,0,0,0.0,0
-91.9,100,44.438887,0,0,0,0.0,0
-219.0,100,44.543547,0,0,0,0.0,0
-166.5,100,44.630987,0,0,0,0.0,0
0.5,100,44.729664,0,0,0,0.0,0
0.6,100,44.854938,0,0,0,0.0,0
-189.6,100,44.943416,0,0,0,0.0,0
-186.2,100,45.027616,0,0,0,0.0,0
-204.9,100,46.812101,0,0,0,0.0,0
-183.8,100,46.893725,0,0,0,0.0,0
-80.9,100,46.99622,0,0,0,0.0,0
-21.0,100,47.08763,0,0,0,0.0,0
-22.8,100,47.177503,0,0,0,0.0,0
-177.7,100,47.261752,0,0,0,0.0,0
-66.6,100,47.345501,0,0,0,0.0,0
-199.5,100,48.447918,0,0,0,0.0,0
-155.5,100,48.540409,0,0,0,0.0,0
-152.0,100,48.637591,0,0,0,0.0,0
-166.7,100,48.733527,0,0,0,0.0,0
-68.2,100,48.83298,0,0,0,0.0,0
-205.8,100,48.925224,0,0,0,0.0,0
1.3,100,49.033317,0,0,0,0.0,0
-199.0,100,49.131213,0,0,0,0.0,0
-172.4,100,49.218792,0,0,0,0.0,0
2.0,100,49.320779,0,0,0,0.0,0
-215.0,100,49.429864,0,0,0,0.0,0
-38.2,100,49.5772,0,0,0,0.0,0
-18.7,100,49.770334,0,0,0,0.0,0
-37.7,100,49.996627,0,0,0,0.0,0
-199.8,100,50.116214,0,0,0,0.0,0
-41.1,100,50.243624,0,0,0,0.0,0
-39.5,100,50.366941,0,0,0,0.0,0
-119.8,100,50.484585,0,0,0,0.0,0
-9.7,100,50.600598,0,0,0,0.0,0
-204.3,100,50.72265,0,0,0,0.0,0
-17.1,100,52.210137,0,0,0,0.0,0
-50.3,100,52.327594,0,0,0,0.0,0
-142.6,100,52.44627,0,0,0,0.0,0
1.6,100,52.565559,0,0,0,0.0,0
-39.7,100,52.673025,0,0,0,0.0,0
-73.7,100,52.785197,0,0,0,0.0,0
-178.7,100,52.889891,0,0,0,0.0,0
-55.1,100,52.999925,0,0,0,0.0,0
-174.0,100,53.099922,0,0,0,0.0,0
-186.5,100,53.204353,0,0,0,0.0,0
-160.5,100,53.307037,0,0,0,0.0,0
-86.1,100,53.427714,0,0,0,0.0,0
0.2,100,53.548183,0,0,0,0.0,0
-69.1,100,53.666885,0,0,0,0.0,0
-160.1,100,53.771138,0,0,0,0.0,0
-90.2,100,53.886114,0,0,0,0.0,0
2.0,100,53.996414,0,0,0,0.0,0
-200.3,100,54.105605,0,0,0,0.0,0
-40.2,100,54.234567,0,0,0,0.0,0
-1.7,100,54.359047,0,0,0,0.0,0
-1.9,100,54.478419,0,0,0,0.0,0
-33.7,100,55.932866,0,0,0,0.0,0
-185.3,100,56.044485,0,0,0,0.0,0
2.0,100,56.170285,0,0,0,0.0,0
0.7,100,56.294677,0,0,0,0.0,0
-3.2,100,56.416047,0,0,0,0.0,0
-209.4,100,56.517989,0,0,0,0.0,0
-2.7,100,56.628631,0,0,0,0.0,0
1.6,100,56.742138,0,0,0,0.0,0
-43.9,100,56.852811,0,0,0,0.0,0
-186.2,100,56.951286,0,0,0,0.0,0
-0.5,100,57.06618,0,0,0,0.0,0
-137.5,100,57.16629,0,0,0,0.0,0
-7.3,100,57.284534,0,0,0,0.0,0
-158.6,100,57.382829,0,0,0,0.0,0
-15.4,100,57.493671,0,0,0,0.0,0
-29.2,100,57.618576,0,0,0,0.0,0
-4.3,100,57.740031,0,0,0,0.0,0
-0.3,100,57.86537,0,0,0,0.0,0
-201.5,100,57.989776,0,0,0,0.0,0
-200.0,100,58.092494,0,0,0,0.0,0
-54.2,100,59.49357,0,0,0,0.0,0
2.0,100,59.601204,0,0,0,0.0,0
-204.9,100,59.700804,0,0,0,0.0,0
-17.8,100,59.821692,0,0,0,0.0,0
-15.9,100,59.959348,0,0,0,0.0,0
-33.7,100,60.070225,0,0,0,0.0,0
0.4,100,60.182774,0,0,0,0.0,0
-165.0,100,60.293363,0,0,0,0.0,0
