#{"t_start": 1777581074.2353492, "env_id": "None"}
-58.2,100,60.408074,0,0,0,0.0,0
-38.6,100,60.525306,0,0,0,0.0,0
-54.8,100,60.639988,0,0,0,0.0,0
-181.7,100,60.744409,0,0,0,0.0,0
-14.8,100,60.854187,0,0,0,0.0,0
-81.4,100,60.984659,0,0,0,0.0,0
-66.4,100,61.111169,0,0,0,0.0,0
1.8,100,61.238603,0,0,0,0.0,0
-227.8,100,61.363996,0,0,0,0.0,0
2.0,100,61.493563,0,0,0,0.0,0
-114.7,100,61.624819,0,0,0,0.0,0
-114.7,100,61.741013,0,0,0,0.0,0
-33.6,100,61.855587,0,0,0,0.0,0
-79.9,100,63.393539,0,0,0,0.0,0
-229.3,100,63.498677,0,0,0,0.0,0
-80.6,100,63.610271,0,0,0,0.0,0
-1.9,100,63.724481,0,0,0,0.0,0
-153.2,100,63.820318,0,0,0,0.0,0
-129.8,100,63.924696,0,0,0,0.0,0
-187.2,100,64.024533,0,0,0,0.0,0
1.6,100,64.140067,0,0,0,0.0,0
-213.7,100,64.24172,0,0,0,0.0,0
-179.6,100,64.34008,0,0,0,0.0,0
1.8,100,64.449527,0,0,0,0.0,0
-200.5,100,66.479036,0,0,0,0.0,0
2.0,100,66.595247,0,0,0,0.0,0
-188.3,100,66.694593,0,0,0,0.0,0
2.0,100,66.80777,0,0,0,0.0,0
-75.2,100,66.923576,0,0,0,0.0,0
-215.4,100,67.024425,0,0,0,0.0,0
-218.1,100,67.130375,0,0,0,0.0,0
1.8,100,67.249243,0,0,0,0.0,0
-57.1,100,67.367517,0,0,0,0.0,0
-12.2,100,68.957415,0,0,0,0.0,0
1.4,100,69.065867,0,0,0,0.0,0
-33.7,100,69.174869,0,0,0,0.0,0
-0.5,100,69.285988,0,0,0,0.0,0
-23.1,100,69.387468,0,0,0,0.0,0
-145.6,100,69.490017,0,0,0,0.0,0
-74.5,100,69.602078,0,0,0,0.0,0
1.8,100,69.69867,0,0,0,0.0,0
1.8,100,69.80356,0,0,0,0.0,0
-50.0,100,69.915072,0,0,0,0.0,0
0.3,100,70.027473,0,0,0,0.0,0
-68.3,100,70.148683,0,0,0,0.0,0
-226.2,100,70.247886,0,0,0,0.0,0
-30.5,100,70.359803,0,0,0,0.0,0
-139.2,100,70.462661,0,0,0,0.0,0
-209.6,100,70.568903,0,0,0,0.0,0
1.6,100,70.677189,0,0,0,0.0,0
-147.7,100,70.764349,0,0,0,0.0,0
-62.0,100,70.872467,0,0,0,0.0,0
2.0,100,70.97115,0,0,0,0.0,0
-167.2,100,71.070319,0,0,0,0.0,0
-3.6,100,72.424639,0,0,0,0.0,0
-105.7,100,72.512581,0,0,0,0.0,0
-63.9,100,72.615945,0,0,0,0.0,0
-208.0,100,72.707712,0,0,0,0.0,0
-83.9,100,72.817622,0,0,0,0.0,0
-81.8,100,72.927599,0,0,0,0.0,0
1.6,100,73.042303,0,0,0,0.0,0
-58.7,100,73.15696,0,0,0,0.0,0
-14.7,100,73.265633,0,0,0,0.0,0
2.0,100,73.356214,0,0,0,0.0,0
-3.0,100,73.472085,0,0,0,0.0,0
-0.4,100,73.560779,0,0,0,0.0,0
0.7,100,73.677231,0,0,0,0.0,0
-37.0,100,73.78501,0,0,0,0.0,0
1.2,100,73.871152,0,0,0,0.0,0
-76.1,100,73.975854,0,0,0,0.0,0
-49.5,100,74.074567,0,0,0,0.0,0
-0.6,100,74.185707,0,0,0,0.0,0
-10.4,100,74.297598,0,0,0,0.0,0
-28.1,100,74.409002,0,0,0,0.0,0
-26.8,100,75.927598,0,0,0,0.0,0
-189.0,100,76.0435,0,0,0,0.0,0
-197.4,100,76.170049,0,0,0,0.0,0
-216.4,100,76.296723,0,0,0,0.0,0
1.4,100,76.443653,0,0,0,0.0,0
-44.3,100,76.545437,0,0,0,0.0,0
-178.6,100,76.64476,0,0,0,0.0,0
-138.3,100,76.747769,0,0,0,0.0,0
-0.4,100,76.853039,0,0,0,0.0,0
-47.5,100,76.965727,0,0,0,0.0,0
-89.1,100,77.093853,0,0,0,0.0,0
0.7,100,77.191083,0,0,0,0.0,0
-160.4,100,77.283498,0,0,0,0.0,0
-17.9,100,77.39376,0,0,0,0.0,0
1.8,100,77.501053,0,0,0,0.0,0
-190.7,100,77.611491,0,0,0,0.0,0
-211.7,100,77.693776,0,0,0,0.0,0
-74.9,100,77.797742,0,0,0,0.0,0
-156.0,100,77.893623,0,0,0,0.0,0
-231.4,100,77.999689,0,0,0,0.0,0
-171.4,100,78.108367,0,0,0,0.0,0
-131.3,100,79.466258,0,0,0,0.0,0
-57.5,100,79.584031,0,0,0,0.0,0
-207.9,100,79.67916,0,0,0,0.0,0
-50.2,100,79.793786,0,0,0,0.0,0
-200.9,100,79.885004,0,0,0,0.0,0
1.8,100,79.987619,0,0,0,0.0,0
-101.4,100,80.079276,0,0,0,0.0,0
-195.7,100,80.177656,0,0,0,0.0,0
-186.5,100,80.270147,0,0,0,0.0,0
-193.5,100,80.365317,0,0,0,0.0,0
-74.8,100,80.496485,0,0,0,0.0,0
-183.7,100,80.595869,0,0,0,0.0,0
-73.6,100,80.709957,0,0,0,0.0,0
-67.6,100,80.813847,0,0,0,0.0,0
1.8,100,80.920211,0,0,0,0.0,0
-179.6,100,81.02723,0,0,0,0.0,0
-171.5,100,81.120425,0,0,0,0.0,0
-127.2,100,81.229325,0,0,0,0.0,0
-153.3,100,81.332759,0,0,0,0.0,0
-147.9,100,81.439798,0,0,0,0.0,0
-216.6,100,82.754418,0,0,0,0.0,0
2.0,100,82.859944,0,0,0,0.0,0
-184.5,100,82.963653,0,0,0,0.0,0
-88.8,100,83.076482,0,0,0,0.0,0
1.1,100,83.175682,0,0,0,0.0,0
-15.2,100,83.277559,0,0,0,0.0,0
-54.4,100,83.393681,0,0,0,0.0,0
-115.5,100,83.493636,0,0,0,0.0,0
-137.1,100,83.590394,0,0,0,0.0,0
0.2,100,85.520395,0,0,0,0.0,0
-54.4,100,85.679813,0,0,0,0.0,0
1.0,100,85.795784,0,0,0,0.0,0
-25.4,100,85.905149,0,0,0,0.0,0
-46.0,100,86.020201,0,0,0,0.0,0
1.6,100,86.146503,0,0,0,0.0,0
2.0,100,86.26494,0,0,0,0.0,0
-1.8,100,86.365494,0,0,0,0.0,0
-74.4,100,86.460159,0,0,0,0.0,0
0.0,100,86.569507,0,0,0,0.0,0
-160.8,100,86.659986,0,0,0,0.0,0
-4.1,100,86.761147,0,0,0,0.0,0
-75.8,100,87.897563,0,0,0,0.0,0
-186.6,100,87.979123,0,0,0,0.0,0
-41.0,100,88.085446,0,0,0,0.0,0
-27.1,100,88.183553,0,0,0,0.0,0
-35.0,100,88.279781,0,0,0,0.0,0
-57.4,100,88.387692,0,0,0,0.0,0
-94.5,100,88.477264,0,0,0,0.0,0
2.0,100,88.577307,0,0,0,0.0,0
-191.8,100,88.674289,0,0,0,0.0,0
-5.3,100,88.770077,0,0,0,0.0,0
1.2,100,88.870269,0,0,0,0.0,0
-198.4,100,88.951717,0,0,0,0.0,0
-156.8,100,89.041743,0,0,0,0.0,0
-17.0,100,89.141695,0,0,0,0.0,0
-198.4,100,89.231408,0,0,0,0.0,0
-179.5,100,89.320501,0,0,0,0.0,0
-206.2,100,89.405249,0,0,0,0.0,0
0.9,100,89.501536,0,0,0,0.0,0
1.0,100,89.597649,0,0,0,0.0,0
-138.8,100,89.690208,0,0,0,0.0,0
-135.6,100,90.949522,0,0,0,0.0,0
1.1,100,91.053489,0,0,0,0.0,0
-97.4,100,91.151927,0,0,0,0.0,0
-209.5,100,91.247762,0,0,0,0.0,0
-48.7,100,91.34564,0,0,0,0.0,0
-203.7,100,91.440329,0,0,0,0.0,0
2.0,100,91.539585,0,0,0,0.0,0
1.4,100,91.650335,0,0,0,0.0,0
-190.8,100,91.758157,0,0,0,0.0,0
-62.7,100,91.874259,0,0,0,0.0,0
-1.5,100,91.986367,0,0,0,0.0,0
0.7,100,92.104857,0,0,0,0.0,0
-175.4,100,92.204775,0,0,0,0.0,0
-90.3,100,92.297555,0,0,0,0.0,0
-57.9,100,92.401518,0,0,0,0.0,0
-92.1,100,92.502346,0,0,0,0.0,0
-178.3,100,92.598033,0,0,0,0.0,0
-180.3,100,92.693484,0,0,0,0.0,0
-227.1,100,92.791049,0,0,0,0.0,0
-42.7,100,92.901681,0,0,0,0.0,0
-0.5,100,94.20374,0,0,0,0.0,0
-209.5,100,94.295632,0,0,0,0.0,0
-41.6,100,94.391798,0,0,0,0.0,0
-73.2,100,94.493538,0,0,0,0.0,0
0.9,100,94.597772,0,0,0,0.0,0
-190.1,100,94.6998,0,0,0,0.0,0
-28.1,100,94.799549,0,0,0,0.0,0
-197.0,100,94.895658,0,0,0,0.0,0
-34.4,100,94.993377,0,0,0,0.0,0
-192.0,100,95.093503,0,0,0,0.0,0
0.3,100,95.191492,0,0,0,0.0,0
0.2,100,95.285666,0,0,0,0.0,0
-17.4,100,95.393421,0,0,0,0.0,0
-184.3,100,95.485244,0,0,0,0.0,0
-25.7,100,95.587803,0,0,0,0.0,0
-57.4,100,95.688978,0,0,0,0.0,0
-148.9,100,95.785257,0,0,0,0.0,0
-194.9,100,95.883384,0,0,0,0.0,0
-46.2,100,96.033833,0,0,0,0.0,0
-128.7,100,96.1243,0,0,0,0.0,0
-110.7,100,96.237917,0,0,0,0.0,0
-0.4,100,97.765803,0,0,0,0.0,0
-3.3,100,97.882542,0,0,0,0.0,0
-2.5,100,98.017424,0,0,0,0.0,0
1.2,100,98.135664,0,0,0,0.0,0
-45.4,100,98.253433,0,0,0,0.0,0
-137.0,100,98.368245,0,0,0,0.0,0
-36.7,100,98.50579,0,0,0,0.0,0
-1.9,100,98.664989,0,0,0,0.0,0
1.4,100,98.811968,0,0,0,0.0,0
-197.1,100,98.929576,0,0,0,0.0,0
-17.4,100,99.043675,0,0,0,0.0,0
-108.1,100,99.159509,0,0,0,0.0,0
-0.3,100,99.273649,0,0,0,0.0,0
-30.2,100,99.382669,0,0,0,0.0,0
-133.9,100,99.499552,0,0,0,0.0,0
-92.0,100,99.615029,0,0,0,0.0,0
-10.5,100,99.731462,0,0,0,0.0,0
1.6,100,99.847413,0,0,0,0.0,0
-161.6,100,99.9496,0,0,0,0.0,0
-2.9,100,100.065599,0,0,0,0.0,0
-23.1,100,101.480443,0,0,0,0.0,0
-67.0,100,101.784806,0,0,0,0.0,0
1.2,100,101.899983,0,0,0,0.0,0
-20.3,100,102.008972,0,0,0,0.0,0
-198.4,100,102.108958,0,0,0,0.0,0
-216.8,100,102.216013,0,0,0,0.0,0
-137.1,100,102.320397,0,0,0,0.0,0
-81.5,100,104.182438,0,0,0,0.0,0
0.3,100,104.290926,0,0,0,0.0,0
-115.8,100,104.400449,0,0,0,0.0,0
-164.1,100,104.509019,0,0,0,0.0,0
-31.2,100,104.620609,0,0,0,0.0,0
-73.1,100,104.733777,0,0,0,0.0,0
-62.1,100,104.842408,0,0,0,0.0,0
-208.2,100,104.949431,0,0,0,0.0,0
-50.5,100,105.06549,0,0,0,0.0,0
-181.9,100,105.167955,0,0,0,0.0,0
-200.4,100,105.26705,0,0,0,0.0,0
1.6,100,105.378583,0,0,0,0.0,0
-83.9,100,105.47738,0,0,0,0.0,0
-0.7,100,105.590583,0,0,0,0.0,0
-210.1,100,107.116128,0,0,0,0.0,0
-197.1,100,107.221303,0,0,0,0.0,0
-56.5,100,107.33344,0,0,0,0.0,0
-30.4,100,107.475444,0,0,0,0.0,0
-100.4,100,107.577318,0,0,0,0.0,0
-127.6,100,107.730791,0,0,0,0.0,0
-199.1,100,107.827444,0,0,0,0.0,0
-192.6,100,107.903016,0,0,0,0.0,0
-26.8,100,108.014051,0,0,0,0.0,0
-20.3,100,108.112293,0,0,0,0.0,0
-113.7,100,108.209251,0,0,0,0.0,0
0.9,100,108.299769,0,0,0,0.0,0
-164.5,100,108.391584,0,0,0,0.0,0
-205.4,100,108.477248,0,0,0,0.0,0
-90.3,100,108.577515,0,0,0,0.0,0
-214.7,100,108.665666,0,0,0,0.0,0
-116.4,100,108.763263,0,0,0,0.0,0
-58.0,100,108.862885,0,0,0,0.0,0
-208.8,100,108.950073,0,0,0,0.0,0
-158.7,100,109.038696,0,0,0,0.0,0
-15.0,100,110.168699,0,0,0,0.0,0
-238.3,100,110.257218,0,0,0,0.0,0
-3.3,100,110.351591,0,0,0,0.0,0
-228.6,100,110.436188,0,0,0,0.0,0
-11.9,100,110.540306,0,0,0,0.0,0
-182.4,100,110.627401,0,0,0,0.0,0
1.6,100,110.73194,0,0,0,0.0,0
-85.9,100,110.83124,0,0,0,0.0,0
-149.1,100,110.921255,0,0,0,0.0,0
-2.2,100,111.019283,0,0,0,0.0,0
1.8,100,111.117008,0,0,0,0.0,0
0.2,100,111.204857,0,0,0,0.0,0
-38.8,100,111.311734,0,0,0,0.0,0
-202.5,100,111.421769,0,0,0,0.0,0
-63.6,100,111.522705,0,0,0,0.0,0
-107.4,100,111.629592,0,0,0,0.0,0
-194.0,100,111.720197,0,0,0,0.0,0
-113.3,100,111.820236,0,0,0,0.0,0
-86.1,100,111.92067,0,0,0,0.0,0
-190.5,100,112.005727,0,0,0,0.0,0
-84.8,100,112.101763,0,0,0,0.0,0
-17.5,100,113.320425,0,0,0,0.0,0
-112.3,100,113.41907,0,0,0,0.0,0
-4.1,100,113.512892,0,0,0,0.0,0
-87.8,100,113.614157,0,0,0,0.0,0
-203.1,100,113.693486,0,0,0,0.0,0
-129.7,100,113.808734,0,0,0,0.0,0
1.0,100,113.90168,0,0,0,0.0,0
-169.9,100,113.989802,0,0,0,0.0,0
1.2,100,114.093705,0,0,0,0.0,0
-155.0,100,114.17751,0,0,0,0.0,0
-170.3,100,114.272286,0,0,0,0.0,0
-94.4,100,114.363379,0,0,0,0.0,0
-86.4,100,114.461585,0,0,0,0.0,0
1.2,100,114.559722,0,0,0,0.0,0
-8.0,100,114.651674,0,0,0,0.0,0
-16.8,100,114.757351,0,0,0,0.0,0
-64.2,100,114.861331,0,0,0,0.0,0
0.5,100,114.961025,0,0,0,0.0,0
-36.3,100,115.049546,0,0,0,0.0,0
-169.3,100,115.148061,0,0,0,0.0,0
1.2,100,116.368325,0,0,0,0.0,0
-61.6,100,116.481793,0,0,0,0.0,0
-184.2,100,116.599804,0,0,0,0.0,0
-217.7,100,116.682791,0,0,0,0.0,0
-7.6,100,116.777216,0,0,0,0.0,0
1.0,100,116.894821,0,0,0,0.0,0
-137.2,100,116.985329,0,0,0,0.0,0
-49.5,100,117.093766,0,0,0,0.0,0
-11.8,100,117.193745,0,0,0,0.0,0
0.1,100,117.299236,0,0,0,0.0,0
-11.2,100,117.397593,0,0,0,0.0,0
-208.6,100,117.485991,0,0,0,0.0,0
-53.6,100,117.580043,0,0,0,0.0,0
-8.2,100,117.674848,0,0,0,0.0,0
1.8,100,117.772286,0,0,0,0.0,0
0.0,100,117.87111,0,0,0,0.0,0
-197.3,100,117.970245,0,0,0,0.0,0
-210.8,100,118.058873,0,0,0,0.0,0
-116.7,100,118.159412,0,0,0,0.0,0
0.6,100,118.255285,0,0,0,0.0,0
1.2,100,118.349565,0,0,0,0.0,0
-70.2,100,119.472234,0,0,0,0.0,0
-198.0,100,119.561151,0,0,0,0.0,0
-1.2,100,119.658562,0,0,0,0.0,0
-145.0,100,119.754082,5,0,0,6.0,1
-187.4,100,121.343587,0,0,0,0.0,0
-166.3,100,121.429984,0,0,0,0.0,0
-171.5,100,121.526123,0,0,0,0.0,0
-65.7,100,121.641861,0,0,0,0.0,0
-0.4,100,121.757885,0,0,0,0.0,0
-112.7,100,121.860869,0,0,0,0.0,0
-50.1,100,121.967339,0,0,0,0.0,0
2.0,100,122.076329,0,0,0,0.0,0
-201.7,100,122.193593,0,0,0,0.0,0
-190.2,100,122.289353,0,0,0,0.0,0
-63.8,100,122.393487,0,0,0,0.0,0
1.2,100,122.489833,0,0,0,0.0,0
-5.6,100,122.597465,0,0,0,0.0,0
-180.0,100,122.68421,0,0,0,0.0,0
-60.8,100,122.789879,0,0,0,0.0,0
-66.0,100,122.885538,0,0,0,0.0,0
-0.4,100,124.027323,0,0,0,0.0,0
-194.5,100,124.107844,0,0,0,0.0,0
0.3,100,124.201931,0,0,0,0.0,0
-40.8,100,124.297948,0,0,0,0.0,0
-222.7,100,124.392155,0,0,0,0.0,0
-1.0,100,124.486357,0,0,0,0.0,0
-10.5,100,124.58373,0,0,0,0.0,0
-184.1,100,124.6673,0,0,0,0.0,0
-210.6,100,124.752059,0,0,0,0.0,0
-65.0,100,124.843541,0,0,0,0.0,0
-0.8,100,124.941931,0,0,0,0.0,0
-33.6,100,125.027766,0,0,0,0.0,0
-154.6,100,125.120164,0,0,0,0.0,0
-182.7,100,125.207757,0,0,0,0.0,0
0.6,100,125.309473,0,0,0,0.0,0
-44.2,100,125.394242,0,0,0,0.0,0
1.8,100,125.505985,0,0,0,0.0,0
-172.4,100,125.595366,0,0,0,0.0,0
-211.2,100,125.689661,11,0,0,8.0,0
-53.5,100,125.787375,0,0,0,0.0,0
-227.6,100,125.889301,0,0,0,0.0,0
-16.0,100,127.087981,0,0,0,0.0,0
-77.2,100,127.177272,0,0,0,0.0,0
-99.1,100,127.279867,0,0,0,0.0,0
-50.7,100,127.378019,0,0,0,0.0,0
-214.8,100,127.47014,0,0,0,0.0,0
1.2,100,127.563945,0,0,0,0.0,0
-84.0,100,127.670053,0,0,0,0.0,0
-30.6,100,127.769478,0,0,0,0.0,0
-180.8,100,127.846701,0,0,0,0.0,0
-45.4,100,127.958299,0,0,0,0.0,0
0.7,100,128.057814,0,0,0,0.0,0
2.0,100,128.14743,0,0,0,0.0,0
-2.7,100,128.244489,0,0,0,0.0,0
-169.1,100,128.347699,0,0,0,0.0,0
