scenario,model,episode_id,reward
extreme_wind,CA,23,-226.2000
extreme_wind,CA,24,-133.6000
extreme_wind,CA,25,-92.1000
extreme_wind,CA,26,-204.4000
extreme_wind,CA,27,-230.5000
extreme_wind,CA,28,-7.2000
extreme_wind,CA,29,-214.2000
extreme_wind,CA,30,-169.2000
extreme_wind,CA,31,-162.9000
extreme_wind,CA,32,-220.4000
extreme_wind,CA,33,-239.1000
extreme_wind,CA,34,-217.6000
extreme_wind,CA,35,-180.6000
extreme_wind,CA,36,-47.7000
extreme_wind,CA,37,-72.7000
extreme_wind,CA,38,-188.4000
extreme_wind,CA,39,-221.5000
extreme_wind,CA,40,-197.7000
extreme_wind,CA,41,-206.0000
extreme_wind,CA,42,-209.6000
extreme_wind,CA,43,-68.9000
extreme_wind,CA,44,-138.3000
extreme_wind,CA,45,-29.8000
extreme_wind,CA,46,-130.3000
extreme_wind,CA,47,-92.9000
extreme_wind,CA,48,-97.1000
extreme_wind,CA,49,-232.3000
extreme_wind,CA,50,-168.9000
extreme_wind,SA,1,-41.6000
extreme_wind,SA,2,-336.6000
extreme_wind,SA,3,-208.8000
extreme_wind,SA,4,2.0000
extreme_wind,SA,5,-112.8000
extreme_wind,SA,6,-152.2000
extreme_wind,SA,7,-93.8000
extreme_wind,SA,8,-292.7000
extreme_wind,SA,9,2.0000
extreme_wind,SA,10,-133.9000
extreme_wind,SA,11,-193.9000
extreme_wind,SA,12,-215.8000
extreme_wind,SA,13,-80.9000
extreme_wind,SA,14,-7.0000
extreme_wind,SA,15,-240.3000
extreme_wind,SA,16,-238.6000
extreme_wind,SA,17,-58.0000
extreme_wind,SA,18,-48.2000
extreme_wind,SA,19,-80.9000
extreme_wind,SA,20,-122.4000
extreme_wind,SA,21,-49.4000
extreme_wind,SA,22,-171.7000
extreme_wind,SA,23,-208.2000
extreme_wind,SA,24,-75.3000
extreme_wind,SA,25,2.0000
extreme_wind,SA,26,1.1000
extreme_wind,SA,27,-171.2000
extreme_wind,SA,28,-16.6000
extreme_wind,SA,29,1.5000
extreme_wind,SA,30,-279.1000
extreme_wind,SA,31,-190.7000
extreme_wind,SA,32,-234.8000
extreme_wind,SA,33,-175.4000
extreme_wind,SA,34,-257.7000
extreme_wind,SA,35,1.8000
extreme_wind,SA,36,2.0000
extreme_wind,SA,37,-84.3000
extreme_wind,SA,38,-206.3000
extreme_wind,SA,39,-304.4000
extreme_wind,SA,40,-217.4000
extreme_wind,SA,41,-222.6000
extreme_wind,SA,42,-4.6000
extreme_wind,SA,43,-54.8000
extreme_wind,SA,44,-192.2000
extreme_wind,SA,45,-39.3000
extreme_wind,SA,46,-202.6000
extreme_wind,SA,47,-32.7000
extreme_wind,SA,48,-236.3000
extreme_wind,SA,49,-183.1000
extreme_wind,SA,50,-180.9000
fuel_depletion,CA,1,1.1000
fuel_depletion,CA,2,1.3000
fuel_depletion,CA,3,1.6000
fuel_depletion,CA,4,1.3000
fuel_depletion,CA,5,1.8000
fuel_depletion,CA,6,-2.4000
fuel_depletion,CA,7,1.6000
fuel_depletion,CA,8,1.8000
fuel_depletion,CA,9,1.1000
fuel_depletion,CA,10,1.6000
fuel_depletion,CA,11,1.6000
fuel_depletion,CA,12,1.6000
fuel_depletion,CA,13,1.1000
fuel_depletion,CA,14,1.8000
fuel_depletion,CA,15,1.6000
fuel_depletion,CA,16,1.8000
fuel_depletion,CA,17,1.6000
fuel_depletion,CA,18,1.6000
fuel_depletion,CA,19,1.3000
fuel_depletion,CA,20,1.6000
fuel_depletion,CA,21,1.6000
fuel_depletion,CA,22,0.3000
fuel_depletion,CA,23,1.6000
fuel_depletion,CA,24,1.3000
fuel_depletion,CA,25,1.8000
fuel_depletion,CA,26,0.8000
fuel_depletion,CA,27,1.6000
fuel_depletion,CA,28,1.6000
fuel_depletion,CA,29,1.3000
fuel_depletion,CA,30,0.6000
fuel_depletion,CA,31,1.8000
fuel_depletion,CA,32,1.1000
fuel_depletion,CA,33,0.5000
fuel_depletion,CA,34,1.1000
fuel_depletion,CA,35,1.6000
fuel_depletion,CA,36,1.3000
fuel_depletion,CA,37,0.3000
fuel_depletion,CA,38,1.6000
fuel_depletion,CA,39,1.8000
fuel_depletion,CA,40,0.6000
fuel_depletion,CA,41,1.6000
fuel_depletion,CA,42,1.6000
fuel_depletion,CA,43,0.6000
fuel_depletion,CA,44,1.8000
fuel_depletion,CA,45,1.6000
fuel_depletion,CA,46,1.3000
fuel_depletion,CA,47,1.6000
fuel_depletion,CA,48,1.6000
fuel_depletion,CA,49,1.1000
fuel_depletion,CA,50,-0.4000
fuel_depletion,SA,1,1.1000
fuel_depletion,SA,2,1.1000
fuel_depletion,SA,3,1.1000
fuel_depletion,SA,4,2.0000
fuel_depletion,SA,5,1.8000
fuel_depletion,SA,6,-0.4000
fuel_depletion,SA,7,1.6000
fuel_depletion,SA,8,1.1000
fuel_depletion,SA,9,0.6000
fuel_depletion,SA,10,0.3000
fuel_depletion,SA,11,1.6000
fuel_depletion,SA,12,1.6000
fuel_depletion,SA,13,-0.4000
fuel_depletion,SA,14,1.8000
fuel_depletion,SA,15,1.6000
fuel_depletion,SA,16,1.8000
fuel_depletion,SA,17,1.6000
fuel_depletion,SA,18,1.6000
fuel_depletion,SA,19,0.6000
fuel_depletion,SA,20,1.6000
fuel_depletion,SA,21,0.1000
fuel_depletion,SA,22,1.6000
fuel_depletion,SA,23,1.6000
fuel_depletion,SA,24,1.3000
fuel_depletion,SA,25,0.8000
fuel_depletion,SA,26,1.0000
fuel_depletion,SA,27,1.6000
fuel_depletion,SA,28,1.6000
fuel_depletion,SA,29,1.3000
fuel_depletion,SA,30,0.1000
fuel_depletion,SA,31,1.8000
fuel_depletion,SA,32,1.1000
fuel_depletion,SA,33,0.5000
fuel_depletion,SA,34,1.8000
fuel_depletion,SA,35,1.8000
fuel_depletion,SA,36,1.3000
fuel_depletion,SA,37,1.8000
fuel_depletion,SA,38,1.6000
fuel_depletion,SA,39,1.8000
fuel_depletion,SA,40,-0.2000
fuel_depletion,SA,41,1.1000
fuel_depletion,SA,42,1.6000
fuel_depletion,SA,43,0.6000
fuel_depletion,SA,44,1.3000
fuel_depletion,SA,45,1.6000
fuel_depletion,SA,46,1.3000
fuel_depletion,SA,47,1.6000
fuel_depletion,SA,48,1.6000
fuel_depletion,SA,49,1.3000
fuel_depletion,SA,50,1.6000
random_terrain,CA,1,-114.6000
random_terrain,CA,2,-146.1000
random_terrain,CA,3,-149.8000
random_terrain,CA,4,-212.8000
random_terrain,CA,5,-94.5000
random_terrain,CA,6,-188.7000
random_terrain,CA,7,-199.1000
random_terrain,CA,8,-103.0000
random_terrain,CA,9,-206.2000
random_terrain,CA,10,-123.6000
random_terrain,CA,11,-109.2000
random_terrain,CA,12,-198.8000
random_terrain,CA,13,-205.6000
random_terrain,CA,14,1.4000
random_terrain,CA,15,-164.3000
random_terrain,CA,16,-199.9000
random_terrain,CA,17,-176.1000
random_terrain,CA,18,-144.8000
random_terrain,CA,19,-186.7000
random_terrain,CA,20,-178.5000
random_terrain,CA,21,-197.8000
random_terrain,CA,22,-212.9000
random_terrain,CA,23,-168.1000
random_terrain,CA,24,-179.4000
random_terrain,CA,25,-168.2000
random_terrain,CA,26,-181.0000
random_terrain,CA,27,-154.7000
random_terrain,CA,28,-200.9000
random_terrain,CA,29,-191.1000
random_terrain,CA,30,-220.9000
random_terrain,CA,31,-186.4000
random_terrain,CA,32,-195.8000
random_terrain,CA,33,-157.2000
random_terrain,CA,34,-131.7000
random_terrain,CA,35,-187.7000
random_terrain,CA,36,-176.1000
random_terrain,CA,37,-217.3000
random_terrain,CA,38,-105.3000
random_terrain,CA,39,-229.6000
random_terrain,CA,40,-61.1000
random_terrain,CA,41,-194.7000
random_terrain,CA,42,-200.6000
random_terrain,CA,43,-192.7000
random_terrain,CA,44,-194.9000
random_terrain,CA,45,-212.8000
random_terrain,CA,46,-211.5000
random_terrain,CA,47,-138.8000
random_terrain,CA,48,-219.6000
random_terrain,CA,49,-183.7000
random_terrain,CA,50,-201.0000
random_terrain,SA,1,-2.2000
random_terrain,SA,2,-1.1000
random_terrain,SA,3,-91.4000
random_terrain,SA,4,2.0000
random_terrain,SA,5,-19.2000
random_terrain,SA,6,-39.4000
random_terrain,SA,7,-17.0000
random_terrain,SA,8,-59.9000
random_terrain,SA,9,-17.3000
random_terrain,SA,10,-167.0000
random_terrain,SA,11,-81.5000
random_terrain,SA,12,-199.4000
random_terrain,SA,13,-206.3000
random_terrain,SA,14,-201.8000
random_terrain,SA,15,-204.5000
random_terrain,SA,16,1.8000
random_terrain,SA,17,-78.4000
random_terrain,SA,18,-13.7000
random_terrain,SA,19,-47.0000
random_terrain,SA,20,-108.0000
random_terrain,SA,21,-0.9000
random_terrain,SA,22,1.4000
random_terrain,SA,23,-93.5000
random_terrain,SA,24,-148.4000
random_terrain,SA,25,-52.2000
random_terrain,SA,26,-0.4000
random_terrain,SA,27,-180.7000
random_terrain,SA,28,0.8000
random_terrain,SA,29,1.1000
random_terrain,SA,30,-175.5000
random_terrain,SA,31,-170.3000
random_terrain,SA,32,-95.9000
random_terrain,SA,33,-141.5000
random_terrain,SA,34,0.7000
random_terrain,SA,35,1.6000
random_terrain,SA,36,-35.9000
random_terrain,SA,37,-53.2000
random_terrain,SA,38,-176.7000
random_terrain,SA,39,-162.9000
random_terrain,SA,40,-82.1000
random_terrain,SA,41,-178.1000
random_terrain,SA,42,1.8000
random_terrain,SA,43,-131.9000
random_terrain,SA,44,-168.0000
random_terrain,SA,45,-71.2000
random_terrain,SA,46,-95.6000
random_terrain,SA,47,-27.9000
random_terrain,SA,48,-22.0000
random_terrain,SA,49,-2.5000
random_terrain,SA,50,-3.6000
delayed_ignition,CA,1,-203.6000
delayed_ignition,CA,2,-204.2000
delayed_ignition,CA,3,-147.7000
delayed_ignition,CA,4,-220.0000
delayed_ignition,CA,5,-18.1000
delayed_ignition,CA,6,-223.7000
delayed_ignition,CA,7,-64.3000
delayed_ignition,CA,8,-211.1000
delayed_ignition,CA,9,-197.6000
delayed_ignition,CA,10,-207.9000
delayed_ignition,CA,11,-198.2000
delayed_ignition,CA,12,-208.4000
delayed_ignition,CA,13,-214.2000
delayed_ignition,CA,14,-1.0000
delayed_ignition,CA,15,-205.2000
delayed_ignition,CA,16,-197.5000
delayed_ignition,CA,17,-181.9000
delayed_ignition,CA,18,-209.9000
delayed_ignition,CA,19,-189.0000
delayed_ignition,CA,20,-77.2000
delayed_ignition,CA,21,-212.4000
delayed_ignition,CA,22,-206.0000
delayed_ignition,CA,23,-133.6000
delayed_ignition,CA,24,-212.4000
delayed_ignition,CA,25,-209.2000
delayed_ignition,CA,26,-218.3000
delayed_ignition,CA,27,-192.6000
delayed_ignition,CA,28,-200.6000
delayed_ignition,CA,29,-215.9000
delayed_ignition,CA,30,-158.7000
delayed_ignition,CA,31,-220.1000
delayed_ignition,CA,32,-138.7000
delayed_ignition,CA,33,-193.5000
delayed_ignition,CA,34,-212.9000
delayed_ignition,CA,35,-179.1000
delayed_ignition,CA,36,-212.3000
delayed_ignition,CA,37,-2.0000
delayed_ignition,CA,38,-196.9000
delayed_ignition,CA,39,-228.9000
delayed_ignition,CA,40,-206.3000
delayed_ignition,CA,41,-209.7000
delayed_ignition,CA,42,-3.7000
delayed_ignition,CA,43,-142.2000
delayed_ignition,CA,44,-197.5000
delayed_ignition,CA,45,-203.7000
delayed_ignition,CA,46,-226.3000
delayed_ignition,CA,47,-199.7000
delayed_ignition,CA,48,-184.7000
delayed_ignition,CA,49,-202.1000
delayed_ignition,CA,50,-215.8000
delayed_ignition,SA,1,-80.7000
delayed_ignition,SA,2,-1.2000
delayed_ignition,SA,3,-20.8000
delayed_ignition,SA,4,-0.4000
delayed_ignition,SA,5,-0.4000
delayed_ignition,SA,6,-190.9000
delayed_ignition,SA,7,-107.5000
delayed_ignition,SA,8,-196.0000
delayed_ignition,SA,9,-20.0000
delayed_ignition,SA,10,-205.0000
delayed_ignition,SA,11,-200.2000
delayed_ignition,SA,12,-126.6000
delayed_ignition,SA,13,-207.1000
delayed_ignition,SA,14,-1.1000
delayed_ignition,SA,15,-180.8000
delayed_ignition,SA,16,-3.1000
delayed_ignition,SA,17,-65.8000
delayed_ignition,SA,18,-59.5000
delayed_ignition,SA,19,-61.1000
delayed_ignition,SA,20,-51.6000
delayed_ignition,SA,21,-109.3000
delayed_ignition,SA,22,-196.6000
delayed_ignition,SA,23,-177.2000
delayed_ignition,SA,24,-2.4000
delayed_ignition,SA,25,-70.9000
delayed_ignition,SA,26,-1.5000
delayed_ignition,SA,27,-172.3000
delayed_ignition,SA,28,-62.8000
delayed_ignition,SA,29,-164.8000
delayed_ignition,SA,30,-219.0000
delayed_ignition,SA,31,-237.3000
delayed_ignition,SA,32,-124.2000
delayed_ignition,SA,33,-164.9000
delayed_ignition,SA,34,-183.9000
delayed_ignition,SA,35,-190.0000
delayed_ignition,SA,36,-61.3000
delayed_ignition,SA,37,-1.3000
delayed_ignition,SA,38,-151.2000
delayed_ignition,SA,39,-3.1000
delayed_ignition,SA,40,-143.6000
delayed_ignition,SA,41,-3.9000
delayed_ignition,SA,42,-7.6000
delayed_ignition,SA,43,-86.5000
delayed_ignition,SA,44,-197.0000
delayed_ignition,SA,45,-198.0000
delayed_ignition,SA,46,-6.6000
delayed_ignition,SA,47,-34.2000
delayed_ignition,SA,48,-31.3000
delayed_ignition,SA,49,-93.6000
delayed_ignition,SA,50,-240.9000
dense_population,CA,1,-189.0000
dense_population,CA,2,-214.1000
dense_population,CA,3,-157.1000
dense_population,CA,4,-206.4000
dense_population,CA,5,-30.5000
dense_population,CA,6,-198.2000
dense_population,CA,7,-170.4000
dense_population,CA,8,-217.0000
dense_population,CA,9,-193.0000
dense_population,CA,10,-206.5000
dense_population,CA,11,-203.1000
dense_population,CA,12,-220.9000
dense_population,CA,13,-209.5000
dense_population,CA,14,0.8000
dense_population,CA,15,-156.8000
dense_population,CA,16,-224.2000
dense_population,CA,17,-195.2000
dense_population,CA,18,-214.4000
dense_population,CA,19,-77.7000
dense_population,CA,20,-219.7000
dense_population,CA,21,-205.2000
dense_population,CA,22,-169.6000
dense_population,CA,23,-197.3000
dense_population,CA,24,-202.3000
dense_population,CA,25,-102.4000
dense_population,CA,26,-199.8000
dense_population,CA,27,-129.5000
dense_population,CA,28,-213.2000
dense_population,CA,29,-187.0000
dense_population,CA,30,-51.4000
dense_population,CA,31,-207.6000
dense_population,CA,32,-205.7000
dense_population,CA,33,-216.9000
dense_population,CA,34,-140.5000
dense_population,CA,35,-171.3000
dense_population,CA,36,-74.9000
dense_population,CA,37,-200.0000
dense_population,CA,38,-194.5000
dense_population,CA,39,-206.2000
dense_population,CA,40,-144.1000
dense_population,CA,41,-205.2000
dense_population,CA,42,-204.6000
dense_population,CA,43,-222.4000
dense_population,CA,44,-202.4000
dense_population,CA,45,-222.9000
dense_population,CA,46,-209.8000
dense_population,CA,47,-185.8000
dense_population,CA,48,-189.1000
dense_population,CA,49,-135.6000
dense_population,CA,50,-216.4000
dense_population,SA,1,-74.3000
dense_population,SA,2,-0.1000
dense_population,SA,3,-102.4000
dense_population,SA,4,1.6000
dense_population,SA,5,-3.9000
dense_population,SA,6,-195.9000
dense_population,SA,7,-153.1000
dense_population,SA,8,-36.6000
dense_population,SA,9,2.0000
dense_population,SA,10,-181.3000
dense_population,SA,11,-93.1000
dense_population,SA,12,-201.1000
dense_population,SA,13,-156.0000
dense_population,SA,14,-61.8000
dense_population,SA,15,-206.4000
dense_population,SA,16,-89.0000
dense_population,SA,17,-87.0000
dense_population,SA,18,1.6000
dense_population,SA,19,-43.3000
dense_population,SA,20,-178.2000
dense_population,SA,21,-33.6000
dense_population,SA,22,2.0000
dense_population,SA,23,-121.8000
dense_population,SA,24,1.3000
dense_population,SA,25,-49.5000
dense_population,SA,26,-80.3000
dense_population,SA,27,0.8000
dense_population,SA,28,-8.1000
dense_population,SA,29,-115.9000
dense_population,SA,30,-214.1000
dense_population,SA,31,1.6000
dense_population,SA,32,-208.1000
dense_population,SA,33,-3.3000
dense_population,SA,34,-185.8000
dense_population,SA,35,-174.1000
dense_population,SA,36,-6.3000
dense_population,SA,37,-16.3000
dense_population,SA,38,-180.7000
dense_population,SA,39,1.4000
dense_population,SA,40,-145.9000
dense_population,SA,41,-149.6000
dense_population,SA,42,-1.6000
dense_population,SA,43,-205.4000
dense_population,SA,44,0.3000
dense_population,SA,45,-103.8000
dense_population,SA,46,-96.1000
dense_population,SA,47,-14.3000
dense_population,SA,48,-28.4000
dense_population,SA,49,-126.3000
dense_population,SA,50,-182.0000
